INDEX,P_TARGET_FLAG
1193,0.21166666666666667
1196,0.16666666666666666
1199,0.311
1203,0.248
1205,0.17933333333333334
1207,0.03833333333333333
1208,0.4136666666666667
1212,0.5866666666666667
1213,0.568
1222,0.15533333333333332
1223,0.258
1226,0.38066666666666665
1227,0.3343333333333333
1229,0.16233333333333333
1230,0.22433333333333333
1231,0.532
1241,0.10766666666666666
1243,0.026
1244,0.23633333333333334
1246,0.25366666666666665
1248,0.347
1249,0.06733333333333333
1252,0.06066666666666667
1261,0.25466666666666665
1275,0.071
1281,0.7063333333333334
1285,0.5636666666666666
1288,0.494
1290,0.06
1291,0.246
1304,0.6493333333333333
1305,0.17
1323,0.168
1342,0.559
1348,0.35633333333333334
1353,0.443
1363,0.16733333333333333
1371,0.317
1372,0.22433333333333333
1378,0.303
1381,0.28733333333333333
1382,0.45866666666666667
1393,0.44666666666666666
1394,0.02666666666666667
1398,0.5603333333333333
1404,0.38566666666666666
1405,0.43866666666666665
1419,0.3436666666666667
1421,0.188
1426,0.25166666666666665
1431,0.4
1435,0.10133333333333333
1437,0.22233333333333333
1438,0.3893333333333333
1442,0.625
1464,0.030666666666666665
1471,0.37766666666666665
1473,0.358
1476,0.023333333333333334
1478,0.294
1479,0.4236666666666667
1487,0.445
1492,0.6696666666666666
1496,0.09766666666666667
1497,0.4073333333333333
1515,0.035333333333333335
1519,0.20766666666666667
1522,0.5783333333333334
1526,0.38466666666666666
1537,0.12133333333333333
1538,0.7203333333333334
1540,0.222
1543,0.26166666666666666
1548,0.344
1549,0.25666666666666665
1556,0.5706666666666667
1564,0.008333333333333333
1570,0.2786666666666667
1577,0.569
1585,0.114
1590,0.13933333333333334
1592,0.43466666666666665
1594,0.276
1596,0.5236666666666666
1598,0.36766666666666664
1603,0.434
1607,0.3413333333333333
1612,0.05566666666666667
1627,0.058
1629,0.6726666666666666
1630,0.09066666666666667
1640,0.28
1641,0.334
1646,0.21933333333333332
1662,0.4056666666666667
1668,0.08966666666666667
1671,0.049666666666666665
1672,0.514
1673,0.6876666666666666
1686,0.27166666666666667
1688,0.6516666666666666
1696,0.026
1701,0.058333333333333334
1707,0.12
1708,0.128
1713,0.33166666666666667
1715,0.234
1717,0.079
1721,0.08133333333333333
1724,0.662
1725,0.562
1730,0.31833333333333336
1731,0.5336666666666666
1734,0.41
1740,0.13133333333333333
1748,0.023
1749,0.051666666666666666
1750,0.5663333333333334
1763,0.26366666666666666
1768,0.034333333333333334
1773,0.5116666666666667
1777,0.036
1778,0.466
1780,0.10533333333333333
1782,0.35333333333333333
1784,0.025
1786,0.08233333333333333
1787,0.132
1792,0.23266666666666666
1800,0.48033333333333333
1801,0.23033333333333333
1803,0.167
1804,0.3873333333333333
1807,0.039
1818,0.224
1821,0.03333333333333333
1822,0.07633333333333334
1828,0.06166666666666667
1833,0.499
1844,0.2816666666666667
1847,0.4623333333333333
1850,0.043333333333333335
1854,0.5326666666666666
1858,0.43433333333333335
1864,0.19866666666666666
1867,0.146
1876,0.5706666666666667
1880,0.264
1881,0.15666666666666668
1891,0.312
1894,0.19933333333333333
1895,0.01633333333333333
1901,0.43133333333333335
1905,0.029333333333333333
1912,0.4513333333333333
1918,0.3943333333333333
1921,0.2816666666666667
1923,0.2806666666666667
1924,0.25633333333333336
1931,0.09566666666666666
1941,0.017666666666666667
1950,0.013333333333333334
1951,0.172
1954,0.06433333333333334
1961,0.21033333333333334
1966,0.037
1979,0.12166666666666667
1982,0.10266666666666667
1987,0.5593333333333333
1997,0.10966666666666666
2004,0.019666666666666666
2011,0.599
2015,0.5493333333333333
2025,0.046
2033,0.35633333333333334
2034,0.023
2035,0.20566666666666666
2036,0.619
2053,0.4256666666666667
2059,0.742
2060,0.04533333333333334
2073,0.39166666666666666
2084,0.40066666666666667
2089,0.06666666666666667
2092,0.2663333333333333
2109,0.2776666666666667
2129,0.508
2134,0.39866666666666667
2135,0.035666666666666666
2148,0.022333333333333334
2149,0.058666666666666666
2150,0.373
2165,0.6906666666666667
2166,0.029
2168,0.049666666666666665
2170,0.21433333333333332
2171,0.17966666666666667
2172,0.01633333333333333
2176,0.20333333333333334
2182,0.07966666666666666
2189,0.133
2191,0.09566666666666666
2197,0.08166666666666667
2202,0.14833333333333334
2203,0.16733333333333333
2204,0.4816666666666667
2206,0.7046666666666667
2218,0.198
2219,0.32266666666666666
2221,0.264
2226,0.125
2228,0.24633333333333332
2232,0.27166666666666667
2236,0.18333333333333332
2241,0.736
2245,0.024
2251,0.42333333333333334
2255,0.027666666666666666
2256,0.014666666666666666
2259,0.03866666666666667
2263,0.515
2264,0.129
2267,0.049
2273,0.6513333333333333
2277,0.42333333333333334
2287,0.15766666666666668
2289,0.284
2291,0.241
2296,0.771
2299,0.11833333333333333
2306,0.026333333333333334
2314,0.17266666666666666
2317,0.13866666666666666
2318,0.503
2321,0.793
2324,0.21566666666666667
2340,0.27366666666666667
2343,0.03866666666666667
2349,0.15066666666666667
2352,0.12533333333333332
2353,0.336
2365,0.652
2370,0.6153333333333333
2378,0.215
2390,0.4673333333333333
2399,0.14966666666666667
2402,0.6346666666666667
2403,0.497
2404,0.10333333333333333
2414,0.30466666666666664
2422,0.252
2424,0.148
2430,0.3883333333333333
2435,0.37466666666666665
2439,0.062
2442,0.3473333333333333
2445,0.37766666666666665
2449,0.28733333333333333
2451,0.322
2461,0.6843333333333333
2464,0.26566666666666666
2465,0.45466666666666666
2472,0.09466666666666666
2476,0.425
2482,0.185
2487,0.246
2498,0.18933333333333333
2501,0.039
2504,0.37166666666666665
2511,0.329
2518,0.059
2521,0.162
2530,0.097
2543,0.4493333333333333
2545,0.37033333333333335
2561,0.3943333333333333
2566,0.45666666666666667
2572,0.211
2577,0.12633333333333333
2578,0.12166666666666667
2580,0.23133333333333334
2581,0.201
2582,0.09833333333333333
2584,0.015666666666666666
2590,0.019333333333333334
2598,0.020666666666666667
2602,0.19333333333333333
2605,0.19966666666666666
2616,0.23233333333333334
2618,0.19233333333333333
2619,0.294
2624,0.023666666666666666
2632,0.08233333333333333
2640,0.238
2646,0.047
2651,0.10133333333333333
2660,0.012
2661,0.03266666666666666
2668,0.036333333333333336
2670,0.32033333333333336
2680,0.5426666666666666
2681,0.09533333333333334
2689,0.4663333333333333
2694,0.042
2695,0.786
2696,0.5183333333333333
2702,0.269
2704,0.26033333333333336
2708,0.036333333333333336
2709,0.055
2714,0.4766666666666667
2716,0.098
2723,0.06466666666666666
2725,0.4836666666666667
2738,0.043666666666666666
2750,0.353
2756,0.352
2758,0.078
2766,0.3426666666666667
2767,0.396
2771,0.3243333333333333
2775,0.257
2776,0.117
2779,0.7623333333333333
2780,0.23566666666666666
2781,0.2776666666666667
2782,0.599
2783,0.16633333333333333
2796,0.41
2798,0.3463333333333333
2800,0.13066666666666665
2803,0.07533333333333334
2806,0.013333333333333334
2813,0.07766666666666666
2818,0.212
2821,0.5323333333333333
2825,0.272
2829,0.17333333333333334
2830,0.631
2833,0.122
2839,0.6286666666666667
2843,0.13733333333333334
2846,0.049666666666666665
2847,0.097
2848,0.12566666666666668
2856,0.673
2863,0.20233333333333334
2867,0.25766666666666665
2869,0.21266666666666667
2873,0.004
2874,0.5763333333333334
2875,0.4103333333333333
2880,0.6153333333333333
2886,0.5356666666666666
2887,0.38466666666666666
2888,0.217
2889,0.58
2890,0.487
2892,0.212
2901,0.367
2902,0.097
2905,0.24533333333333332
2917,0.4646666666666667
2922,0.6036666666666667
2924,0.148
2930,0.22133333333333333
2931,0.09066666666666667
2946,0.15533333333333332
2955,0.328
2962,0.015
2964,0.029333333333333333
2965,0.4796666666666667
2967,0.129
2970,0.07433333333333333
2973,0.5596666666666666
2974,0.22433333333333333
2976,0.7633333333333333
2977,0.2793333333333333
2978,0.2743333333333333
2986,0.093
2988,0.402
2989,0.18433333333333332
2995,0.773
3005,0.6823333333333333
3011,0.17833333333333334
3013,0.07666666666666666
3019,0.503
3021,0.08066666666666666
3022,0.465
3029,0.056
3037,0.24266666666666667
3042,0.30933333333333335
3043,0.14566666666666667
3049,0.11533333333333333
3050,0.59
3053,0.17633333333333334
3058,0.4036666666666667
3062,0.3
3063,0.3863333333333333
3065,0.059333333333333335
3080,0.058666666666666666
3088,0.289
3093,0.5086666666666667
3096,0.36866666666666664
3101,0.24633333333333332
3103,0.31766666666666665
3107,0.272
3109,0.09133333333333334
3111,0.16433333333333333
3113,0.5976666666666667
3116,0.028
3132,0.30666666666666664
3141,0.091
3153,0.27266666666666667
3154,0.083
3160,0.10866666666666666
3167,0.05466666666666667
3170,0.321
3173,0.4716666666666667
3174,0.39066666666666666
3177,0.15766666666666668
3179,0.29933333333333334
3184,0.389
3190,0.359
3193,0.13166666666666665
3199,0.4216666666666667
3201,0.07833333333333334
3202,0.19066666666666668
3203,0.5516666666666666
3206,0.6976666666666667
3209,0.016
3210,0.475
3217,0.20466666666666666
3220,0.13866666666666666
3228,0.3293333333333333
3232,0.012
3239,0.21833333333333332
3243,0.32666666666666666
3245,0.04833333333333333
3246,0.5783333333333334
3251,0.014666666666666666
3253,0.3883333333333333
3257,0.042666666666666665
3260,0.026
3261,0.22066666666666668
3263,0.265
3278,0.166
3281,0.333
3283,0.15066666666666667
3290,0.04066666666666666
3297,0.4703333333333333
3304,0.028
3305,0.388
3307,0.11066666666666666
3308,0.304
3313,0.304
3314,0.25066666666666665
3317,0.20366666666666666
3348,0.13066666666666665
3350,0.25566666666666665
3359,0.08766666666666667
3367,0.023
3376,0.19633333333333333
3378,0.2743333333333333
3384,0.5563333333333333
3386,0.11933333333333333
3387,0.08433333333333333
3388,0.33
3390,0.03666666666666667
3391,0.32566666666666666
3396,0.5133333333333333
3398,0.041
3404,0.01633333333333333
3406,0.029
3407,0.07466666666666667
3414,0.12733333333333333
3419,0.23033333333333333
3423,0.7043333333333334
3427,0.21033333333333334
3432,0.076
3434,0.11166666666666666
3438,0.027
3442,0.20633333333333334
3443,0.05266666666666667
3448,0.19133333333333333
3456,0.08166666666666667
3464,0.12633333333333333
3470,0.6713333333333333
3475,0.36466666666666664
3477,0.3616666666666667
3490,0.119
3493,0.25633333333333336
3502,0.4756666666666667
3508,0.21766666666666667
3516,0.165
3517,0.3873333333333333
3525,0.25833333333333336
3532,0.5896666666666667
3535,0.3473333333333333
3536,0.4176666666666667
3540,0.201
3547,0.449
3550,0.489
3557,0.6256666666666667
3562,0.19533333333333333
3563,0.08366666666666667
3564,0.31833333333333336
3570,0.17966666666666667
3573,0.5116666666666667
3577,0.4706666666666667
3579,0.54
3581,0.118
3587,0.06866666666666667
3602,0.35833333333333334
3609,0.19633333333333333
3612,0.239
3621,0.3406666666666667
3642,0.263
3647,0.38466666666666666
3649,0.3363333333333333
3654,0.48633333333333334
3660,0.494
3665,0.547
3669,0.21
3673,0.155
3675,0.298
3678,0.13866666666666666
3680,0.421
3686,0.539
3693,0.203
3710,0.668
3713,0.037333333333333336
3718,0.37533333333333335
3725,0.072
3726,0.313
3747,0.18966666666666668
3753,0.021
3754,0.476
3760,0.6543333333333333
3763,0.07633333333333334
3765,0.4046666666666667
3769,0.239
3771,0.39466666666666667
3784,0.09333333333333334
3787,0.21166666666666667
3794,0.18666666666666668
3796,0.027666666666666666
3798,0.155
3809,0.21433333333333332
3812,0.34
3819,0.192
3828,0.402
3831,0.227
3833,0.084
3837,0.6453333333333333
3839,0.44466666666666665
3843,0.45666666666666667
3846,0.10066666666666667
3854,0.06133333333333333
3861,0.033666666666666664
3864,0.41
3868,0.05266666666666667
3869,0.06233333333333333
3870,0.141
3883,0.16333333333333333
3886,0.019666666666666666
3889,0.25633333333333336
3894,0.2753333333333333
3907,0.029
3910,0.14566666666666667
3913,0.091
3914,0.449
3921,0.441
3923,0.079
3929,0.481
3931,0.44466666666666665
3932,0.3006666666666667
3937,0.5026666666666667
3943,0.237
3956,0.44633333333333336
3957,0.5256666666666666
3961,0.6336666666666667
3971,0.17866666666666667
4004,0.224
4005,0.04033333333333333
4006,0.06466666666666666
4011,0.08866666666666667
4013,0.13533333333333333
4014,0.12466666666666666
4016,0.24666666666666667
4017,0.052333333333333336
4020,0.074
4022,0.129
4026,0.352
4032,0.12466666666666666
4043,0.24366666666666667
4045,0.201
4048,0.12533333333333332
4051,0.329
4052,0.4053333333333333
4056,0.08033333333333334
4059,0.01
4069,0.052333333333333336
4074,0.4046666666666667
4076,0.241
4077,0.5943333333333334
4079,0.717
4081,0.415
4088,0.14166666666666666
4105,0.17133333333333334
4125,0.034666666666666665
4134,0.5393333333333333
4139,0.032
4146,0.074
4149,0.26
4151,0.61
4155,0.12766666666666668
4157,0.08366666666666667
4168,0.506
4170,0.2926666666666667
4174,0.163
4179,0.3343333333333333
4185,0.04466666666666667
4199,0.557
4205,0.046
4208,0.027
4211,0.509
4212,0.016666666666666666
4215,0.6173333333333333
4217,0.213
4219,0.7293333333333333
4226,0.55
4227,0.409
4229,0.18333333333333332
4231,0.223
4233,0.018
4237,0.41
4243,0.39166666666666666
4248,0.107
4255,0.18533333333333332
4262,0.029
4266,0.4083333333333333
4268,0.34833333333333333
4270,0.572
4273,0.08
4276,0.08566666666666667
4277,0.09866666666666667
4279,0.25166666666666665
4299,0.12466666666666666
4313,0.047
4322,0.105
4324,0.07866666666666666
4328,0.3933333333333333
4331,0.35233333333333333
4335,0.24033333333333334
4337,0.4686666666666667
4338,0.24333333333333335
4343,0.024666666666666667
4347,0.046
4355,0.5926666666666667
4357,0.024666666666666667
4359,0.05633333333333333
4362,0.3
4368,0.366
4374,0.034
4375,0.4103333333333333
4378,0.4786666666666667
4381,0.5416666666666666
4387,0.22533333333333333
4400,0.029
4423,0.22733333333333333
4424,0.025333333333333333
4428,0.505
4433,0.6156666666666667
4436,0.312
4437,0.342
4439,0.36766666666666664
4449,0.226
4456,0.035333333333333335
4463,0.17233333333333334
4467,0.02666666666666667
4468,0.06366666666666666
4469,0.06766666666666667
4472,0.126
4473,0.05366666666666667
4476,0.7056666666666667
4500,0.019666666666666666
4509,0.257
4513,0.6813333333333333
4521,0.14366666666666666
4527,0.6066666666666667
4530,0.30766666666666664
4532,0.505
4533,0.094
4535,0.24633333333333332
4536,0.4646666666666667
4542,0.4713333333333333
4551,0.7403333333333333
4554,0.07666666666666666
4555,0.6583333333333333
4564,0.168
4572,0.5636666666666666
4573,0.14133333333333334
4577,0.2823333333333333
4579,0.302
4583,0.03266666666666666
4584,0.339
4596,0.031
4599,0.224
4607,0.42033333333333334
4609,0.30833333333333335
4610,0.04933333333333333
4616,0.565
4617,0.16933333333333334
4633,0.19433333333333333
4638,0.38433333333333336
4641,0.10766666666666666
4653,0.521
4655,0.36766666666666664
4659,0.5246666666666666
4669,0.029333333333333333
4678,0.06266666666666666
4685,0.444
4686,0.26
4691,0.28733333333333333
4695,0.16466666666666666
4698,0.338
4700,0.3383333333333333
4711,0.3293333333333333
4722,0.057666666666666665
4727,0.49866666666666665
4756,0.022333333333333334
4762,0.38166666666666665
4763,0.29033333333333333
4766,0.077
4770,0.111
4784,0.255
4791,0.042333333333333334
4795,0.05366666666666667
4799,0.5196666666666667
4802,0.6096666666666667
4805,0.5596666666666666
4814,0.4766666666666667
4816,0.636
4817,0.04833333333333333
4822,0.165
4827,0.43466666666666665
4833,0.121
4836,0.11533333333333333
4842,0.3576666666666667
4844,0.09366666666666666
4845,0.3636666666666667
4849,0.15433333333333332
4850,0.29133333333333333
4860,0.027
4863,0.241
4871,0.301
4878,0.45366666666666666
4881,0.485
4888,0.562
4900,0.37766666666666665
4906,0.5146666666666667
4909,0.059333333333333335
4916,0.16333333333333333
4918,0.33
4926,0.24
4928,0.211
4941,0.45266666666666666
4946,0.098
4949,0.08866666666666667
4956,0.07266666666666667
4966,0.065
4969,0.4036666666666667
4973,0.033666666666666664
4978,0.5196666666666667
4982,0.3443333333333333
4985,0.023
4991,0.11833333333333333
4998,0.05466666666666667
5000,0.38166666666666665
5004,0.37
5005,0.6853333333333333
5011,0.759
5016,0.5466666666666666
5018,0.1
5034,0.30933333333333335
5038,0.173
5042,0.261
5046,0.043
5051,0.25633333333333336
5054,0.219
5057,0.44733333333333336
5062,0.07166666666666667
5063,0.06166666666666667
5065,0.07133333333333333
5066,0.06166666666666667
5076,0.14633333333333334
5089,0.173
5092,0.516
5093,0.5656666666666667
5094,0.072
5098,0.7123333333333334
5102,0.068
5112,0.14333333333333334
5117,0.40066666666666667
5127,0.65
5130,0.3506666666666667
5131,0.5853333333333334
5132,0.4623333333333333
5135,0.5816666666666667
5136,0.052333333333333336
5147,0.4076666666666667
5157,0.04
5160,0.249
5165,0.08766666666666667
5166,0.38866666666666666
5172,0.6136666666666667
5173,0.16733333333333333
5179,0.5623333333333334
5184,0.5026666666666667
5187,0.40166666666666667
5191,0.15866666666666668
5193,0.22833333333333333
5194,0.25966666666666666
5199,0.21366666666666667
5212,0.013333333333333334
5213,0.356
5224,0.122
5226,0.283
5239,0.31
5252,0.6556666666666666
5264,0.20333333333333334
5266,0.024666666666666667
5271,0.057
5273,0.041666666666666664
5276,0.43266666666666664
5278,0.10166666666666667
5281,0.48433333333333334
5283,0.49466666666666664
5291,0.19133333333333333
5294,0.38
5296,0.4156666666666667
5297,0.691
5313,0.014666666666666666
5314,0.14
5321,0.31433333333333335
5325,0.04133333333333333
5326,0.18333333333333332
5328,0.029
5334,0.112
5338,0.42933333333333334
5344,0.12233333333333334
5348,0.41
5352,0.17166666666666666
5353,0.05533333333333333
5354,0.239
5361,0.7213333333333334
5364,0.067
5365,0.16166666666666665
5367,0.509
5379,0.23566666666666666
5382,0.282
5386,0.37466666666666665
5395,0.04066666666666666
5410,0.237
5411,0.307
5416,0.4683333333333333
5424,0.7453333333333333
5426,0.33166666666666667
5428,0.24133333333333334
5430,0.31
5433,0.16866666666666666
5437,0.018666666666666668
5440,0.22266666666666668
5442,0.7136666666666667
5445,0.447
5449,0.23633333333333334
5452,0.48933333333333334
5460,0.37533333333333335
5461,0.151
5465,0.35233333333333333
5467,0.25
5471,0.20866666666666667
5474,0.6553333333333333
5475,0.018333333333333333
5480,0.08833333333333333
5481,0.23766666666666666
5484,0.15466666666666667
5494,0.289
5495,0.6413333333333333
5497,0.026
5499,0.375
5507,0.046
5510,0.05533333333333333
5515,0.159
5516,0.176
5517,0.115
5524,0.034333333333333334
5530,0.10166666666666667
5534,0.44733333333333336
5543,0.398
5545,0.5876666666666667
5558,0.22266666666666668
5562,0.13433333333333333
5573,0.7356666666666667
5581,0.11766666666666667
5583,0.5183333333333333
5587,0.483
5589,0.7196666666666667
5591,0.07266666666666667
5596,0.38966666666666666
5606,0.6653333333333333
5608,0.24933333333333332
5611,0.30466666666666664
5612,0.36433333333333334
5614,0.3413333333333333
5620,0.017666666666666667
5623,0.11466666666666667
5624,0.06566666666666666
5626,0.25
5633,0.259
5635,0.043333333333333335
5640,0.4613333333333333
5643,0.10266666666666667
5644,0.42533333333333334
5653,0.4836666666666667
5663,0.017666666666666667
5664,0.6346666666666667
5667,0.4206666666666667
5671,0.49933333333333335
5673,0.491
5676,0.16633333333333333
5678,0.172
5698,0.21433333333333332
5700,0.08833333333333333
5705,0.3383333333333333
5706,0.6706666666666666
5711,0.04466666666666667
5712,0.7076666666666667
5716,0.23333333333333334
5719,0.395
5725,0.7093333333333334
5728,0.138
5734,0.21266666666666667
5735,0.08933333333333333
5743,0.29833333333333334
5754,0.16433333333333333
5755,0.578
5756,0.09233333333333334
5766,0.03666666666666667
5770,0.5193333333333333
5774,0.26766666666666666
5775,0.073
5776,0.13066666666666665
5778,0.020666666666666667
5786,0.49866666666666665
5787,0.3243333333333333
5791,0.29133333333333333
5794,0.3243333333333333
5803,0.23166666666666666
5804,0.224
5808,0.187
5810,0.042
5813,0.615
5828,0.07366666666666667
5839,0.5276666666666666
5842,0.281
5843,0.07866666666666666
5844,0.309
5847,0.532
5851,0.07233333333333333
5854,0.111
5857,0.035333333333333335
5866,0.426
5874,0.23766666666666666
5886,0.12233333333333334
5895,0.26466666666666666
5897,0.099
5898,0.3263333333333333
5900,0.6423333333333333
5902,0.35433333333333333
5908,0.4836666666666667
5909,0.07766666666666666
5912,0.021666666666666667
5913,0.074
5917,0.22366666666666668
5918,0.6203333333333333
5921,0.24766666666666667
5931,0.362
5942,0.3576666666666667
5943,0.5076666666666667
5950,0.02033333333333333
5954,0.02266666666666667
5983,0.02266666666666667
5995,0.6963333333333334
6002,0.24366666666666667
6005,0.03933333333333333
6009,0.37666666666666665
6011,0.06566666666666666
6012,0.17566666666666667
6019,0.216
6021,0.252
6029,0.68
6036,0.36733333333333335
6037,0.011666666666666667
6038,0.022333333333333334
6043,0.043
6045,0.225
6047,0.5066666666666667
6048,0.027333333333333334
6061,0.378
6063,0.26266666666666666
6064,0.059333333333333335
6068,0.5286666666666666
6069,0.06466666666666666
6070,0.3586666666666667
6071,0.31366666666666665
6074,0.25133333333333335
6079,0.23266666666666666
6082,0.042666666666666665
6088,0.642
6094,0.161
6095,0.43533333333333335
6098,0.41633333333333333
6102,0.021666666666666667
6105,0.3516666666666667
6113,0.030333333333333334
6116,0.3983333333333333
6120,0.229
6121,0.16966666666666666
6126,0.201
6144,0.126
6145,0.028666666666666667
6153,0.36333333333333334
6156,0.06
6159,0.315
6162,0.314
6184,0.5183333333333333
6188,0.22033333333333333
6189,0.264
6191,0.37966666666666665
6211,0.5473333333333333
6216,0.13533333333333333
6218,0.613
6222,0.2813333333333333
6235,0.146
6245,0.186
6248,0.5326666666666666
6253,0.37833333333333335
6256,0.03266666666666666
6257,0.382
6259,0.398
6266,0.2813333333333333
6268,0.21766666666666667
6275,0.3323333333333333
6280,0.672
6283,0.3416666666666667
6288,0.014666666666666666
6289,0.067
6301,0.055
6308,0.11233333333333333
6314,0.018
6315,0.103
6316,0.66
6317,0.6336666666666667
6318,0.11333333333333333
6323,0.5823333333333334
6329,0.538
6336,0.24933333333333332
6341,0.6583333333333333
6348,0.22566666666666665
6349,0.03333333333333333
6365,0.04066666666666666
6372,0.31533333333333335
6376,0.03766666666666667
6378,0.058666666666666666
6379,0.694
6382,0.239
6383,0.4713333333333333
6389,0.7513333333333333
6390,0.063
6392,0.075
6394,0.4653333333333333
6402,0.056666666666666664
6404,0.22666666666666666
6405,0.058666666666666666
6406,0.36666666666666664
6409,0.05566666666666667
6410,0.20333333333333334
6411,0.11466666666666667
6421,0.134
6428,0.398
6429,0.215
6432,0.153
6436,0.010333333333333333
6437,0.328
6438,0.25866666666666666
6445,0.18933333333333333
6447,0.46166666666666667
6450,0.06666666666666667
6462,0.11533333333333333
6467,0.705
6478,0.021666666666666667
6484,0.147
6492,0.22433333333333333
6497,0.08933333333333333
6504,0.2713333333333333
6505,0.2763333333333333
6513,0.5613333333333334
6525,0.32466666666666666
6526,0.19766666666666666
6528,0.11
6540,0.028
6542,0.06233333333333333
6544,0.29833333333333334
6548,0.041666666666666664
6552,0.056666666666666664
6558,0.010666666666666666
6567,0.054
6569,0.5376666666666666
6572,0.04533333333333334
6577,0.09833333333333333
6581,0.119
6588,0.355
6591,0.6793333333333333
6594,0.313
6600,0.38533333333333336
6602,0.13233333333333333
6604,0.2623333333333333
6605,0.072
6614,0.23766666666666666
6616,0.25466666666666665
6621,0.36966666666666664
