INDEX,P_TARGET_FLAG
205,0.005549999999999999
206,0.88842
207,0.008679999999999998
208,0.07175
209,0.20077000000000003
210,0.014320000000000003
211,0.08383000000000002
214,0.6567800000000001
215,0.12647999999999998
216,0.050370000000000005
218,0.05133
219,0.014680000000000002
220,0.06112999999999998
221,0.7552500000000001
222,0.9055500000000001
224,0.03182
225,0.84446
227,0.13072
229,0.05793
231,0.033479999999999996
232,0.02019
233,0.05924999999999999
234,0.05719
235,0.8246
236,0.11526
237,0.18159999999999998
238,0.7893000000000001
239,0.14510000000000003
240,0.66297
242,0.68827
244,0.019520000000000003
245,0.12238
246,0.014420000000000002
247,0.10278000000000001
248,0.07614000000000001
250,0.037570000000000006
251,0.032850000000000004
252,0.01296
253,0.06979999999999999
254,0.11545999999999998
255,0.78128
256,0.09742000000000002
257,0.01018
258,0.13071000000000002
259,0.10104000000000002
260,0.70861
261,0.02334
262,0.15509
263,0.14612
264,0.03939
265,0.08262
266,0.012210000000000002
267,0.0633
268,0.2284
269,0.03206
270,0.8018699999999999
271,0.07366
272,0.14282
273,0.7424100000000001
274,0.18085999999999997
275,0.12806
276,0.08035
277,0.2101
278,0.11811
279,0.84907
280,0.16155999999999998
282,0.048310000000000006
283,0.8321999999999999
284,0.10690000000000002
285,0.14753999999999995
286,0.05958000000000002
287,0.15275
289,0.8080400000000001
290,0.77876
291,0.80457
292,0.008799999999999999
293,0.85335
296,0.8841800000000001
297,0.02904
298,0.07333999999999999
299,0.022369999999999994
301,0.18417
304,0.21543000000000007
305,0.6771799999999999
306,0.8266099999999998
307,0.25726
309,0.8354799999999999
310,0.14629999999999999
311,0.16094
312,0.15639999999999998
313,0.24026000000000006
314,0.09613
315,0.04801999999999999
316,0.8235199999999999
317,0.7850699999999999
318,0.78967
321,0.026850000000000002
322,0.0358
323,0.9206399999999999
325,0.13626
326,0.8902100000000003
327,0.8881200000000001
328,0.12190000000000001
329,0.01808
330,0.1403
332,0.010539999999999997
333,0.032580000000000005
334,0.19396999999999998
335,0.6560900000000001
336,0.06963000000000001
337,0.10774999999999998
338,0.04256
339,0.006749999999999999
340,0.80905
341,0.13112
342,0.8346300000000003
344,0.02651
345,0.11179000000000001
346,0.21977000000000002
349,0.14094
351,0.02879
352,0.6855399999999999
353,0.0305
354,0.16477999999999998
355,0.05336
356,0.20518
359,0.0309
361,0.71596
362,0.77772
363,0.8000299999999999
364,0.10525999999999999
365,0.08959
369,0.16239999999999996
370,0.00754
371,0.85452
372,0.8366200000000001
373,0.154
374,0.04757
375,0.7143400000000002
377,0.79226
378,0.12657000000000002
379,0.023340000000000003
381,0.0629
382,0.054270000000000006
383,0.03796000000000001
384,0.06195999999999998
385,0.8080400000000001
386,0.08019000000000001
387,0.78399
389,0.83328
390,0.20955
391,0.65974
392,0.8669100000000001
393,0.7709900000000001
394,0.040549999999999996
395,0.05236
397,0.04250999999999999
399,0.7558500000000002
400,0.03304
401,0.015309999999999999
402,0.06388
404,0.0086
405,0.13757999999999998
406,0.037040000000000003
407,0.08929
408,0.08491000000000001
409,0.11250999999999997
411,0.00841
413,0.05125999999999999
414,0.9033900000000001
415,0.04879
416,0.64139
417,0.8202400000000001
418,0.017969999999999996
419,0.87317
421,0.8750600000000002
422,0.8041500000000001
423,0.007529999999999999
424,0.06028999999999999
425,0.71505
426,0.90241
427,0.01748
428,0.23649000000000003
429,0.74123
430,0.7921799999999999
431,0.09505000000000002
432,0.11861000000000002
433,0.25402
435,0.75592
436,0.15607999999999997
437,0.9241200000000003
438,0.04815
439,0.8857800000000001
441,0.005299999999999998
442,0.7041100000000002
443,0.81472
444,0.07031000000000001
445,0.15797000000000003
446,0.04496
447,0.010969999999999999
448,0.03295
449,0.7064400000000001
451,0.11429
452,0.06802
454,0.25471
455,0.07400999999999999
456,0.00678
457,0.04233
458,0.04798
459,0.18203
460,0.05922999999999999
461,0.02499
462,0.7296
463,0.036719999999999996
467,0.07981999999999999
468,0.09108999999999999
469,0.8230600000000001
470,0.15745000000000003
471,0.06366000000000002
472,0.0465
474,0.18850999999999996
475,0.8691700000000002
477,0.22252999999999998
480,0.024210000000000002
481,0.060329999999999995
482,0.14182999999999998
483,0.23399
484,0.10496999999999998
485,0.014930000000000002
486,0.013239999999999998
487,0.7394299999999999
488,0.8382400000000001
489,0.82668
490,0.04454
491,0.09884000000000001
492,0.17958000000000002
494,0.8986799999999999
495,0.08857999999999999
496,0.87727
498,0.027000000000000007
499,0.0183
500,0.7299600000000004
501,0.07818
502,0.04065
506,0.019950000000000002
508,0.009240000000000002
509,0.037160000000000006
510,0.02016
511,0.17794000000000001
512,0.08242
514,0.008610000000000001
515,0.03377
516,0.05709000000000001
517,0.026990000000000004
518,0.03203
520,0.9031799999999999
523,0.07308
524,0.28215
525,0.00919
526,0.22931999999999997
527,0.007720000000000002
528,0.05898
529,0.08160000000000002
530,0.054700000000000006
531,0.02794
532,0.7310900000000001
533,0.71479
534,0.00807
535,0.7405100000000001
536,0.01376
537,0.057909999999999996
538,0.09659000000000001
539,0.7392499999999999
540,0.07159
541,0.050940000000000006
542,0.87984
543,0.7067800000000001
544,0.16813999999999998
546,0.01864
547,0.08227999999999999
548,0.7307600000000001
550,0.01245
552,0.79974
553,0.16778999999999997
554,0.037369999999999994
555,0.02263
558,0.8676600000000001
561,0.64368
562,0.03394
563,0.009240000000000002
564,0.14814
565,0.11844000000000003
567,0.06091
568,0.7755399999999999
570,0.060050000000000006
571,0.09545000000000003
572,0.6872100000000001
574,0.80122
575,0.007220000000000002
576,0.7154999999999999
577,0.06057
580,0.03599999999999999
581,0.028340000000000004
583,0.17436
584,0.7139599999999999
585,0.19296000000000002
586,0.89063
587,0.15902999999999995
588,0.7648299999999999
589,0.15252000000000002
590,0.14155
591,0.78698
592,0.8445199999999999
593,0.14060999999999998
594,0.04288000000000001
595,0.11709999999999998
597,0.06690999999999998
600,0.01444
601,0.18272000000000005
603,0.015350000000000003
604,0.11117999999999999
606,0.7460799999999999
607,0.24589
608,0.7780199999999999
609,0.05650000000000001
610,0.060320000000000006
611,0.08363000000000001
612,0.10832000000000001
613,0.08815
614,0.011760000000000001
615,0.73087
616,0.020089999999999993
618,0.012940000000000002
620,0.20986
621,0.13857000000000003
622,0.7916400000000001
623,0.7379
624,0.13662999999999997
625,0.07569000000000001
626,0.00892
627,0.039139999999999994
628,0.10107000000000002
629,0.01371
631,0.02565
632,0.007390000000000001
633,0.82212
635,0.03851
636,0.8404999999999999
637,0.23039999999999994
638,0.10603999999999998
639,0.015480000000000002
640,0.03344
641,0.10504
642,0.07615000000000002
644,0.02878
646,0.01645
648,0.7601699999999999
650,0.14334000000000002
651,0.09593
652,0.7888
653,0.039349999999999996
654,0.24486999999999998
655,0.12326999999999999
659,0.06449
660,0.04501999999999999
661,0.73539
662,0.17185000000000003
663,0.11822999999999999
664,0.12750999999999998
665,0.1792
666,0.22559
668,0.05717000000000001
669,0.01225
670,0.031540000000000006
671,0.8262200000000002
672,0.85746
673,0.16493
674,0.008400000000000001
675,0.03284
676,0.05556
677,0.19677
678,0.04299
679,0.17809000000000003
680,0.02419
681,0.009290000000000001
682,0.7855899999999999
683,0.09344
684,0.012309999999999998
685,0.7506200000000001
686,0.7654
687,0.022879999999999998
688,0.8470600000000001
689,0.07363
690,0.8148899999999999
691,0.019069999999999997
694,0.7206300000000001
695,0.09498999999999999
696,0.82965
697,0.71356
701,0.15653
702,0.024820000000000002
703,0.09551999999999998
705,0.13905000000000003
706,0.7586900000000001
710,0.11649000000000002
711,0.03404
712,0.01221
715,0.11195
717,0.8550500000000001
719,0.04808
720,0.83493
721,0.011529999999999997
723,0.05643
724,0.027710000000000002
725,0.08497
726,0.03288
727,0.8327
728,0.01786
730,0.7505600000000002
732,0.012969999999999999
734,0.01789
735,0.07594999999999999
736,0.01899
737,0.86319
738,0.031220000000000005
739,0.06361999999999998
740,0.02755
741,0.019579999999999997
742,0.06348000000000001
743,0.12766000000000002
744,0.88961
745,0.16276000000000004
749,0.032069999999999994
750,0.01151
751,0.04218999999999999
752,0.019859999999999996
754,0.030210000000000008
755,0.11839
756,0.016720000000000002
758,0.7843800000000001
759,0.14667
760,0.13902999999999996
761,0.06486
762,0.8197000000000001
764,0.70818
765,0.02782
766,0.18419999999999997
768,0.8139
769,0.08636
770,0.10686
771,0.02605
772,0.10806
773,0.05067999999999999
775,0.85046
777,0.08319
778,0.7990799999999999
779,0.020069999999999998
780,0.10079
781,0.045189999999999994
782,0.09514999999999998
783,0.09876
784,0.04238000000000001
785,0.79757
786,0.052669999999999995
787,0.18385999999999997
789,0.10998
790,0.058499999999999996
791,0.11617999999999999
792,0.82355
793,0.03679
795,0.11003999999999999
796,0.05983000000000001
797,0.8979500000000001
798,0.02722
800,0.026490000000000003
801,0.14179000000000003
802,0.11608000000000003
804,0.02123
805,0.019689999999999996
808,0.07235
809,0.11383999999999998
810,0.11395000000000002
812,0.17647
813,0.01715
814,0.13555
815,0.12051000000000003
817,0.17814999999999998
820,0.12164
821,0.04329999999999999
822,0.72435
823,0.01775
824,0.8599100000000002
825,0.15853
826,0.047040000000000005
827,0.04159000000000001
828,0.03486
829,0.10001
830,0.07404000000000001
832,0.09005
833,0.9136500000000002
834,0.11988999999999998
836,0.86269
838,0.7394000000000001
839,0.01406
840,0.7133799999999998
842,0.6949000000000001
843,0.01984
844,0.04196999999999999
845,0.11334999999999999
847,0.043609999999999996
848,0.03427
849,0.0757
850,0.02319
851,0.0086
852,0.08205
853,0.8763
854,0.75329
855,0.006630000000000001
857,0.06309000000000001
858,0.11994999999999997
859,0.04444
860,0.00427
864,0.06338
866,0.16232000000000002
867,0.17063
868,0.86094
869,0.20328999999999997
870,0.20724
872,0.058030000000000005
873,0.91658
874,0.012730000000000002
875,0.04232000000000001
876,0.7780400000000001
877,0.20190999999999998
878,0.04459
882,0.04476999999999999
883,0.02486
884,0.0642
886,0.04289
888,0.05095000000000001
889,0.09401999999999999
890,0.15648
891,0.01616
893,0.07453
894,0.048799999999999996
895,0.22957
896,0.0514
897,0.017880000000000004
899,0.05142
901,0.014680000000000002
902,0.7952799999999999
903,0.0038
905,0.004370000000000001
907,0.018309999999999996
908,0.04625
909,0.04448
911,0.1274
914,0.13545000000000001
915,0.14120999999999997
916,0.017380000000000003
917,0.08778
918,0.7978299999999999
920,0.07314999999999999
921,0.02293
922,0.08379
923,0.019509999999999996
926,0.6566000000000001
927,0.8365500000000001
928,0.7916999999999998
929,0.09052
931,0.050339999999999996
932,0.0215
933,0.7322299999999998
934,0.027149999999999997
935,0.027180000000000003
936,0.10335000000000001
937,0.030830000000000003
938,0.011280000000000002
939,0.08274999999999999
942,0.66978
943,0.6502300000000001
944,0.08402000000000001
945,0.0578
947,0.00784
948,0.03413
950,0.8386699999999999
952,0.17701000000000006
953,0.89427
954,0.02594
955,0.11561000000000002
956,0.13596
957,0.026659999999999996
958,0.031749999999999994
959,0.86976
960,0.16457
961,0.02903
963,0.75324
964,0.09952
965,0.07158999999999999
968,0.02833000000000001
969,0.21465
970,0.16015000000000001
972,0.03609
973,0.20370999999999997
974,0.03143
975,0.83592
976,0.01517
977,0.7264800000000001
978,0.028480000000000005
979,0.03357
980,0.061109999999999984
985,0.02519
986,0.023
987,0.8658499999999998
988,0.04282999999999999
991,0.8832000000000001
993,0.09512000000000002
994,0.81411
997,0.15204999999999996
999,0.02814
1000,0.08185
1002,0.012910000000000001
1003,0.7157899999999999
1004,0.7058300000000001
1005,0.08301999999999998
1006,0.08021999999999999
1009,0.8576599999999999
1010,0.8440700000000001
1011,0.024149999999999998
1012,0.12369999999999999
1013,0.79724
1014,0.011569999999999999
1015,0.9264199999999999
1017,0.059
1018,0.04262999999999999
1019,0.01897
1020,0.07414999999999998
1021,0.012299999999999998
1023,0.03139
1024,0.05689999999999999
1025,0.7228399999999999
1026,0.68869
1028,0.02045
1029,0.05786
1030,0.72243
1031,0.67025
1034,0.04841000000000001
1035,0.01816
1036,0.027999999999999997
1037,0.01571
1038,0.03620000000000001
1039,0.03371999999999999
1040,0.9136199999999999
1042,0.00735
1043,0.06652000000000002
1044,0.031790000000000006
1045,0.7734299999999998
1046,0.05682
1047,0.08018
1048,0.07515
1049,0.01672
1050,0.10640000000000001
1051,0.01036
1052,0.6585
1053,0.85429
1054,0.10649
1055,0.19478999999999996
1056,0.8612499999999998
1057,0.08601
1058,0.12860999999999997
1059,0.03551000000000001
1060,0.024850000000000004
1061,0.01691
1062,0.062130000000000005
1063,0.10259
1064,0.12195
1066,0.035930000000000004
1067,0.04561
1068,0.7166899999999999
1069,0.06713999999999998
1070,0.07908
1071,0.030260000000000002
1072,0.82006
1073,0.23204000000000002
1076,0.13648
1077,0.0487
1078,0.17472000000000001
1079,0.015540000000000002
1080,0.08633000000000002
1082,0.0115
1083,0.03305000000000001
1084,0.11972000000000001
1085,0.18406999999999998
1086,0.16394999999999998
1087,0.84396
1088,0.02172
1089,0.01993
1090,0.81325
1091,0.11534
1092,0.6580099999999999
1093,0.03205
1095,0.08471000000000002
1096,0.83665
1097,0.06341999999999999
1098,0.08175000000000002
1100,0.034559999999999994
1101,0.027930000000000003
1102,0.8431199999999999
1103,0.05655000000000001
1104,0.013969999999999996
1106,0.18408
1107,0.00944
1108,0.01348
1109,0.12136999999999998
1110,0.054569999999999994
1111,0.03352999999999999
1112,0.15368
1113,0.020449999999999996
1114,0.18341
1115,0.11748
1116,0.029119999999999997
1117,0.03895
1118,0.7965500000000001
1119,0.8414100000000001
1120,0.06078
1121,0.07596000000000001
1122,0.06047999999999999
1124,0.8079900000000002
1125,0.0035199999999999997
1126,0.14969000000000002
1127,0.8272600000000001
1128,0.017580000000000005
1129,0.28491999999999995
1130,0.07391999999999999
1131,0.012039999999999999
1132,0.005019999999999999
1133,0.06794000000000001
1134,0.7818999999999999
1136,0.08617
1137,0.8956800000000001
1138,0.7948500000000001
1139,0.00528
1140,0.07874999999999997
1141,0.8613400000000002
1143,0.00968
1144,0.08768000000000001
1145,0.83905
1146,0.028390000000000006
1147,0.10679000000000001
1148,0.11546999999999999
1149,0.25739999999999996
1150,0.017949999999999994
1151,0.11088000000000002
1152,0.021929999999999998
1153,0.015349999999999999
1154,0.08831000000000001
1156,0.024399999999999998
1157,0.76346
1158,0.11221999999999999
1159,0.1719
1160,0.05441
1161,0.04209
1162,0.7507299999999999
1163,0.8228200000000001
1164,0.023530000000000002
1165,0.18781
1166,0.0127
1167,0.67229
1168,0.04406
1170,0.04547000000000001
1171,0.0765
1172,0.008389999999999998
1173,0.015360000000000004
1174,0.06396
1175,0.8732
1177,0.13486000000000004
1179,0.05772999999999999
1181,0.14961999999999998
1182,0.17177
1183,0.7905800000000001
1186,0.22991
1187,0.09033
1188,0.09287999999999999
1189,0.032709999999999996
1190,0.12209
1191,0.06893999999999999
1192,0.87393
1194,0.12062000000000002
1195,0.09552000000000002
1197,0.81358
1198,0.8337300000000001
1200,0.8217400000000001
1201,0.02172
1202,0.8169500000000001
1204,0.6954999999999999
1206,0.91752
1209,0.1293
1210,0.056419999999999984
1211,0.7974200000000002
1214,0.9095400000000001
1215,0.7670300000000001
1216,0.6874199999999999
1217,0.012300000000000002
1218,0.02433
1219,0.052849999999999994
1220,0.19432
1221,0.06375999999999998
1224,0.22179000000000001
1225,0.70777
1228,0.03112
1232,0.23666
1233,0.20332
1234,0.06654
1235,0.08370999999999998
1236,0.0522
1237,0.09136999999999999
1238,0.012980000000000002
1239,0.79857
1240,0.02615
1242,0.09889
1245,0.017789999999999997
1247,0.15000000000000002
1250,0.85817
1251,0.060009999999999994
1253,0.73623
1254,0.06744000000000001
1255,0.22876000000000002
1256,0.006830000000000001
1257,0.8051600000000001
1258,0.15308000000000002
1259,0.07000999999999999
1260,0.10521999999999998
1262,0.64625
1263,0.19637999999999997
1264,0.05091
1265,0.00542
1266,0.13215000000000002
1267,0.00674
1268,0.00727
1269,0.011299999999999998
1270,0.74583
1271,0.04902999999999999
1272,0.11199999999999995
1273,0.16210999999999998
1274,0.11753999999999998
1276,0.10177
1277,0.05417000000000001
1278,0.18911
1279,0.04252999999999999
1280,0.12393000000000005
1282,0.16438
1283,0.7818999999999998
1284,0.006570000000000001
1286,0.016730000000000002
1287,0.04161999999999999
1289,0.06326999999999998
1292,0.021789999999999997
1293,0.10009000000000001
1294,0.68462
1295,0.10063000000000002
1296,0.08890000000000002
1297,0.82456
1298,0.0847
1299,0.06044999999999999
1300,0.8528
1301,0.021039999999999996
1302,0.13136
1303,0.7085300000000001
1306,0.16092
1307,0.19982
1308,0.1296
1309,0.010149999999999998
1310,0.7521999999999999
1311,0.11813
1312,0.17863
1313,0.8215299999999999
1314,0.6561700000000001
1315,0.08071999999999999
1316,0.05354
1317,0.7692500000000001
1318,0.8370899999999999
1319,0.7631300000000001
1320,0.02641
1321,0.14453
1322,0.7704999999999997
1324,0.09874
1325,0.8438599999999999
1326,0.12813999999999998
1327,0.022139999999999996
1328,0.15819999999999995
1329,0.07025999999999999
1330,0.92415
1331,0.81296
1332,0.05771999999999998
1333,0.01567
1334,0.00444
1335,0.8737100000000002
1336,0.05251
1337,0.16130000000000003
1338,0.07076
1339,0.029009999999999998
1340,0.014989999999999998
1341,0.75682
1343,0.01465
1344,0.07081000000000001
1345,0.8822999999999999
1346,0.09933
1347,0.8808299999999999
1349,0.6730400000000001
1350,0.007039999999999999
1351,0.8499499999999998
1352,0.80413
1354,0.016739999999999998
1355,0.8602399999999999
1356,0.8685599999999999
1357,0.8382799999999999
1358,0.72846
1359,0.8442299999999999
1360,0.045829999999999996
1361,0.07927
1362,0.08626
1364,0.12123999999999999
1365,0.15078999999999998
1366,0.02314
1367,0.03803
1368,0.07847999999999998
1369,0.84398
1370,0.0475
1373,0.08854999999999999
1374,0.00766
1375,0.8381500000000001
1376,0.08985
1377,0.1162
1379,0.7649899999999998
1380,0.20456000000000002
1383,0.6731299999999999
1384,0.06003999999999998
1385,0.03739000000000001
1386,0.027110000000000002
1387,0.01132
1388,0.7742100000000001
1389,0.7530999999999999
1390,0.015440000000000004
1391,0.02015
1392,0.7555599999999999
1395,0.0036000000000000003
1396,0.7753099999999999
1397,0.006940000000000002
1399,0.08536000000000002
1400,0.0997
1401,0.1206
1402,0.81898
1403,0.1081
1406,0.7899400000000001
1407,0.012989999999999998
1408,0.10813000000000002
1409,0.14453999999999995
1410,0.07169
1411,0.01209
1412,0.17642
1413,0.09796
1414,0.19482000000000002
1415,0.80791
1416,0.035129999999999995
1417,0.01613
1418,0.022030000000000004
1420,0.8010000000000002
1422,0.050539999999999995
1423,0.019320000000000004
1424,0.13283999999999999
1425,0.21749000000000002
1427,0.03943000000000001
1428,0.82664
1429,0.18480000000000002
1430,0.8958800000000002
1432,0.09550999999999998
1433,0.09704
1434,0.8491699999999998
1436,0.0813
1439,0.06502
1440,0.017299999999999996
1441,0.8191799999999999
1443,0.01564
1444,0.16513999999999995
1445,0.010530000000000001
1446,0.01285
1447,0.021369999999999997
1448,0.0409
1449,0.25231000000000003
1450,0.01816
1451,0.13940000000000002
1452,0.22604000000000002
1453,0.024280000000000003
1454,0.91204
1455,0.06035
1456,0.04216
1457,0.017249999999999998
1458,0.0697
1459,0.04748
1460,0.27291000000000004
1461,0.05012
1462,0.7845899999999999
1463,0.15926
1465,0.040519999999999994
1466,0.013809999999999998
1467,0.7573399999999999
1468,0.010369999999999999
1469,0.05799000000000001
1470,0.7782100000000003
1472,0.02227
1474,0.23495
1475,0.11903999999999999
1477,0.10301
1480,0.010919999999999997
1481,0.10787000000000002
1482,0.039770000000000014
1483,0.79381
1484,0.75741
1485,0.14730000000000001
1486,0.77887
1488,0.71356
1489,0.0737
1490,0.01682
1491,0.78457
1493,0.13988
1494,0.09928
1495,0.7162900000000001
1498,0.15911000000000003
1499,0.8362
1500,0.73439
1501,0.10908999999999998
1502,0.11544999999999998
1503,0.019899999999999994
1504,0.01214
1505,0.78998
1506,0.7324100000000001
1507,0.14664000000000002
1508,0.03251
1509,0.8200000000000001
1510,0.00622
1511,0.027530000000000006
1512,0.06777000000000002
1513,0.8894299999999999
1514,0.05548000000000001
1516,0.018210000000000004
1517,0.2559600000000001
1518,0.69084
1520,0.09428
1521,0.11250999999999997
1523,0.07854000000000003
1524,0.06759
1525,0.12941
1527,0.7801600000000001
1528,0.05192000000000001
1529,0.75913
1530,0.8135100000000002
1531,0.0321
1532,0.036939999999999994
1533,0.8835200000000001
1534,0.034080000000000006
1535,0.77646
1536,0.10243
1539,0.8081100000000001
1541,0.06842000000000001
1542,0.06965999999999999
1544,0.18908000000000003
1545,0.8475199999999999
1546,0.04332000000000001
1547,0.10777
1550,0.8288099999999998
1551,0.07687999999999999
1552,0.02867
1553,0.02566
1554,0.8727699999999998
1555,0.15002000000000001
1557,0.8224000000000002
1558,0.035199999999999995
1559,0.04309999999999999
1560,0.09967000000000001
1561,0.02332
1562,0.7918199999999999
1563,0.6438499999999998
1565,0.01736
1566,0.00751
1567,0.15467000000000003
1568,0.06173000000000001
1569,0.019750000000000004
1571,0.14627
1572,0.02308
1573,0.08807000000000001
1574,0.15635
1575,0.061849999999999995
1576,0.01971
1578,0.06613999999999999
1579,0.14843
1580,0.02668000000000001
1581,0.016440000000000003
1582,0.0412
1583,0.11556000000000002
1584,0.009569999999999999
1586,0.7718299999999999
1587,0.08351
1588,0.021240000000000002
1589,0.76413
1591,0.08619
1593,0.7821800000000001
1595,0.13543000000000002
1597,0.10678000000000001
1599,0.9084
1600,0.07350999999999999
1601,0.8881600000000001
1602,0.80138
1604,0.032100000000000004
1605,0.0344
1606,0.13559000000000002
1608,0.06305000000000001
1609,0.8780399999999998
1610,0.01431
1611,0.13645999999999997
1613,0.23667
1614,0.15624999999999997
1615,0.7262299999999999
1616,0.05641
1617,0.6594899999999998
1618,0.75823
1619,0.030600000000000006
1620,0.69539
1621,0.05573
1622,0.05893999999999999
1623,0.14421
1624,0.13933999999999996
1625,0.021429999999999998
1626,0.09370999999999999
1628,0.09246000000000001
1631,0.008650000000000001
1632,0.04554999999999999
1633,0.05170000000000001
1634,0.14458000000000001
1635,0.8351000000000001
1636,0.13273000000000001
1637,0.7648400000000001
1638,0.18135000000000004
1639,0.15861000000000003
1642,0.056720000000000007
1643,0.0075499999999999986
1644,0.06277000000000002
1645,0.026070000000000003
1647,0.23574000000000006
1648,0.8441400000000001
1649,0.013940000000000003
1650,0.6696699999999999
1651,0.029629999999999997
1652,0.8439900000000001
1653,0.65802
1654,0.18217
1655,0.72269
1656,0.07888999999999999
1657,0.81063
1658,0.00626
1659,0.0536
1660,0.03264
1661,0.17360000000000003
1663,0.037689999999999994
1664,0.011260000000000001
1665,0.7781100000000001
1666,0.01974
1667,0.14579999999999999
1669,0.17453
1670,0.7516899999999999
1674,0.85938
1675,0.07067000000000002
1676,0.0329
1677,0.8572500000000002
1678,0.050870000000000005
1679,0.71673
1680,0.08413000000000004
1681,0.004019999999999999
1682,0.037809999999999996
1683,0.0039
1684,0.72907
1685,0.86782
1687,0.01495
1689,0.17561000000000002
1690,0.88975
1691,0.7483099999999999
1692,0.024360000000000007
1693,0.68235
1694,0.05423
1695,0.0401
1697,0.7483200000000002
1698,0.8915700000000001
1699,0.80597
1700,0.08853
1702,0.0034500000000000004
1703,0.86198
1704,0.72394
1705,0.15666
1706,0.13701000000000002
1709,0.08941
1710,0.10321
1711,0.01757
1712,0.26393999999999995
1714,0.8056499999999998
1716,0.05847
1718,0.06603999999999999
1719,0.02384
1720,0.7857900000000001
1722,0.07897000000000001
1723,0.01196
1726,0.11896999999999999
1727,0.012450000000000001
1728,0.14143999999999998
1729,0.016470000000000002
1732,0.83916
1733,0.15207999999999997
1735,0.07910999999999999
1736,0.7521
1737,0.05911000000000001
1738,0.01246
1739,0.7772600000000001
1741,0.00688
1742,0.11227000000000001
1743,0.07171
1744,0.8424099999999999
1745,0.02888
1746,0.13959
1747,0.84839
1751,0.16860999999999998
1752,0.19732
1753,0.053649999999999996
1754,0.018340000000000002
1755,0.18359
1756,0.09187000000000001
1757,0.07666999999999999
1758,0.6701099999999999
1759,0.12947
1760,0.66436
1761,0.14822
1762,0.11185
1764,0.8274900000000001
1765,0.78173
1766,0.8339700000000001
1767,0.0636
1769,0.021920000000000002
1770,0.017759999999999998
1771,0.74978
1772,0.02359
1774,0.044419999999999994
1775,0.8610899999999999
1776,0.053790000000000004
1779,0.026990000000000004
1781,0.7711899999999999
1783,0.8117599999999998
1785,0.18711999999999998
1788,0.024179999999999997
1789,0.16090999999999997
1790,0.07131
1791,0.08253999999999999
1793,0.7685299999999999
1794,0.2036
1795,0.8320299999999999
1796,0.018229999999999996
1797,0.00963
1798,0.1393
1799,0.041550000000000004
1802,0.009760000000000001
1805,0.12218999999999998
1806,0.7358799999999998
1808,0.16999999999999998
1809,0.04018999999999999
1810,0.03957000000000001
1811,0.0332
